name,lat,lon,hp,tags
北海道イタリアンミアボッカトリエ京王調布店,35.651062,139.545425,https://takeout.eastone.co.jp/italian/,"['イタリアン', 'パスタ', 'ピザ', '飲食店']"
札幌味噌麺優（ユウ）,35.658527,139.573883,-,"['ラーメン', '飲食店']"
調布ワインバルBiBBER（ワインバルビバー）,35.652378,139.54567,https://lin.ee/WQaHyzy,"['バル', 'イタリアン', '居酒屋', '飲食店']"
中華料理八幡,35.65855,139.538025,-,"['中華料理', '飲食店']"
中華そばみのや,35.655643,139.567459,https://www.shibasakiminoya.com/,"['ラーメン', 'つけ麺', '飲食店']"
矢田部茶屋（やたべちゃや）,35.666622,139.550476,http://tnk.plala.jp/yatabe/,"['そば', '飲食店']"
あずまや調布駅前店,35.652164,139.544556,http://azuma8.info/index.htm,"['たこ焼き', '飲食店']"
番兵（ばんべい）,35.662872,139.58461,-,"['串揚げ', 'おでん', '立ち飲み', '飲食店']"
肉バルちび九炉調布中央口店,35.652164,139.544556,https://www.chibiclo.net/,"['居酒屋', 'バル', 'ステーキ', '飲食店']"
潤,35.653275,139.542114,http://kohien-jun.jimdo.com/,"['喫茶店', '飲食店']"
ダニーマミー（『DanayMommy』byDankunmama【旧店名】ダン君ママ）,35.6605,139.584137,https://cake.jp/item/3388481/,"['パン', '洋菓子', '飲食店']"
珈琲館調布店,35.652275,139.545364,https://c-united.co.jp/store/detail/066078/,"['喫茶店', '飲食店']"
大翁,35.649445,139.550369,-,"['中華料理', '飲食店']"
ダイニングレストラン楠カンフォーラ,35.65189,139.545929,-,"['海鮮', 'しゃぶしゃぶ', 'うどん', '飲食店']"
中国菜館福寿（フクジュ）,35.660683,139.584641,-,"['中華料理', '飲食店']"
あずきや安堂（あんどう）,35.653538,139.544357,http://azukiya-ando.jp/,"['たい焼き・大判焼き', 'かき氷', '飲食店']"
山形牛焼肉牛兵衛草庵調布パルコ店,35.652805,139.543518,-,"['焼肉', 'ホルモン', 'ステーキ', '飲食店']"
渝園（ゆえん）,35.652164,139.544556,http://www.kikuya.com/rest/yuen/yuen.html,"['中華料理', 'ラーメン', '居酒屋', '飲食店']"
ヴァニエール（VANNIER）,35.660221,139.585709,-,"['カフェ', 'ケーキ', 'かき氷', '飲食店']"
てぃーだかんかん飛田給店,35.660702,139.522415,https://kankan-tobitakyu.owst.jp/,"['沖縄料理', '居酒屋', '焼き鳥', '飲食店']"
カフェ大好き,35.644299,139.537292,http://ameblo.jp/chofucafedaisuki/,"['カフェ', 'カレー', 'ジェラート・アイスクリーム', '飲食店']"
オステリアアルコバレーノ,35.649445,139.550369,-,"['イタリアン', 'ピザ', 'パスタ', '飲食店']"
焼肉平城苑トリエ京王調布店（ヤキニクヘイジョウエン）,35.651062,139.545425,https://heijoen.co.jp/,"['焼肉', 'ホルモン', '韓国料理', '飲食店']"
いきなりステーキ調布店,35.653275,139.542114,http://ikinaristeak.com/shopinfo/chofu/,"['ステーキ', 'ハンバーグ', '飲食店']"
スエヒロ館調布国領店,35.646084,139.553894,http://www.suehiro-net.com/index.html,"['ハンバーグ', 'ステーキ', '飲食店']"
エムスキッチン（M'sKitchen）,35.651218,139.544357,-,"['インドカレー', 'インド料理', 'アジア・エスニック', '飲食店']"
中華そばしば田,35.656361,139.590027,-,"['ラーメン', '飲食店']"
ラ・メゾンアンソレイユターブル調布パルコ店（LaMaisonensoleilletable）,35.652805,139.543518,http://www.la-maison.jp/,"['カフェ', 'ケーキ', 'ヨーロッパ料理', '飲食店']"
台北飯店（タイペイハンテン）,35.653275,139.542114,-,"['台湾料理', '飲食店']"
カフェルプティボヌール（CafeLePetitBonheur）,35.657139,139.538742,-,"['カフェ', '飲食店']"
神代グリーンサロン,35.670731,139.549225,http://www.tokyo-park.or.jp/park/format/restaurant045.html#68,"['カフェ', '飲食店']"
ぽくぽく,35.652508,139.544739,http://pokupoku.jp/,"['居酒屋', '串揚げ', '海鮮', '飲食店']"
OH！膳屋（おぜんや）,35.660683,139.584641,http://www.ozen-ya.com,"['居酒屋', '創作料理', '飲食店']"
ジョナサン調布駅前店,35.650494,139.544128,https://store-info.skylark.co.jp/jonathan/map/020301,"['ファミレス', '飲食店']"
中国ラーメン揚州商人キテラタウン調布店（チュウゴクラーメンヨウシュウショウニン）,35.657658,139.568146,-,"['ラーメン', '中華料理', '飲食店']"
そば処より道（【旧店名】一休庵）,35.662521,139.547806,-,"['そば', 'うどん', '飲食店']"
ぎょうざの満洲つつじヶ丘北口店,35.657814,139.574112,http://www.mansyu.co.jp/,"['中華料理', '餃子', 'ラーメン', '飲食店']"
武蔵家国領店,35.648975,139.558289,-,"['ラーメン', '飲食店']"
曼珠苑,35.667332,139.547592,http://angel.ap.teacup.com/manjuen/19.html,"['喫茶店', 'カフェ', '飲食店']"
幡乃屋,35.660683,139.584641,-,"['そば', 'うどん', '飲食店']"
ウラニワ仙川店,35.659866,139.585892,http://uraniwa-group.com/,"['居酒屋', '郷土料理', '創作料理', '飲食店']"
福（ふく）,35.666832,139.553741,-,"['お好み焼き', '鉄板焼き', '飲食店']"
築地銀だこイトーヨーカドー国領店,35.64819,139.565018,-,"['たこ焼き', '飲食店']"
い志井2-kai,35.652378,139.54567,-,"['居酒屋', '焼き鳥', 'もつ焼き', '飲食店']"
バーミヤン飛田給駅北口店,35.66156,139.523911,-,"['ファミレス', '中華料理', 'ラーメン', '飲食店']"
菓子の青木屋西調布店（青木屋）,35.654644,139.52951,http://www.aokiya.net/index.html,"['和菓子', '飲食店']"
春夏秋冬国領店（チュナチュドン）,35.653137,139.560745,-,"['焼肉', '韓国料理', '居酒屋', '飲食店']"
スワガット仙川店,35.661739,139.584991,-,"['インド料理', '飲食店']"
ステーキガスト深大寺店,35.668961,139.544205,http://www.skylark.co.jp/steak_gusto/,"['ファミレス', 'ステーキ', 'ハンバーグ', '飲食店']"
マクドナルド２０号調布店（McDonald's）,35.65583,139.543167,https://map.mcdonalds.co.jp/map/13148,"['ハンバーガー', 'カフェ', '飲食店']"
調布清水,35.653538,139.544357,http://www.chofu-shimizu.jp/,"['そば', '日本料理', '日本酒バー', '飲食店']"
HERO'S調布店,35.652348,139.545944,http://heros.website/,"['ステーキ', 'ハンバーグ', '洋食', '飲食店']"
イルフロッグス（ILLFROGS）,35.651882,139.547256,-,"['ハンバーガー', 'カフェ', 'ダイニングバー', '飲食店']"
日高屋つつじケ丘店（ヒダカヤ）,35.658138,139.574066,http://hidakaya.hiday.co.jp/,"['ラーメン', '中華料理', '食堂', '飲食店']"
フジヤマテキサス,35.651993,139.546371,-,"['立ち飲み', '串揚げ', '飲食店']"
ジョナサン仙川店,35.658268,139.588058,http://www.skylark.co.jp/jonathan/,"['ファミレス', '飲食店']"
すき家調布入間店,35.650101,139.581909,-,"['牛丼', 'カレー', '食堂', '飲食店']"
とんかつ牧,35.657436,139.573227,-,"['とんかつ', '飲食店']"
Oggi（オッジ）,35.6605,139.584137,http://yusukeitalia.wix.com/yusukecom,"['イタリアン', 'バル', 'ワインバー', '飲食店']"
中華麺王,35.643463,139.533813,http://www.keiokaku.com/,"['ラーメン', '中華料理', '飲食店']"
どびん,35.655182,139.529205,-,"['居酒屋', '飲食店']"
しゃぶ菜トリエ京王調布,35.651062,139.545425,https://www.create-restaurants.co.jp/shop/index.php?controller=FrontCrShop&action=shop_show&id=2026,"['しゃぶしゃぶ', 'ビュッフェ', '寿司', '飲食店']"
松葉茶屋（まつばちゃや）,35.668091,139.549026,https://matsubachaya.official.ec/,"['そば', '飲食店']"
パークス野川（【旧店名】野川公園売店）,35.681835,139.524429,https://www.tokyo-park.or.jp/park/format/facilities049.html,"['レストラン', 'おにぎり', '焼きそば', '飲食店']"
トラットリアオルソ（TRATTORIAORSO）,35.661591,139.584534,https://www.sengawa.com/orso/,"['パスタ', 'ダイニングバー', 'イタリアン', '飲食店']"
すし銚子丸調布店,35.647194,139.546402,http://www.choushimaru.co.jp/,"['回転寿司', '飲食店']"
深大寺そば青木屋深大寺店,35.666958,139.548706,http://chofu.com/aoki_ya/,"['そば', 'うどん', '飲食店']"
ホルモン家族,35.661385,139.583847,-,"['ホルモン', '韓国料理', '焼肉', '飲食店']"
いけとっちゃん,35.660809,139.522873,-,"['居酒屋', '郷土料理', 'ラーメン', '飲食店']"
かれんど,35.652443,139.54509,-,"['喫茶店', 'カレー', 'カレーうどん', '飲食店']"
山内農場調布南口駅前店,35.651218,139.544357,https://www.monteroza.co.jp/shop.html?shop=859276,"['居酒屋', '鳥料理', '創作料理', '飲食店']"
甘味an&（かんみあんあんど）,35.653736,139.544724,https://azukiya-ando.jp/shop.html,"['甘味処', '和菓子', 'かき氷', '飲食店']"
中華食堂一番館仙川店,35.661739,139.584991,-,"['中華料理', '飲食店']"
CoCo壱番屋京王調布駅北口店（ココイチバンヤ）,35.654064,139.542877,http://www.ichibanya.co.jp/index.html,"['カレー', '飲食店']"
Bakeryコムギノホシ仙川店,35.664288,139.584106,https://komuginohoshi.net/,"['パン', 'カフェ', '飲食店']"
酒処ぶぶや（【旧店名】ばさら）,35.659866,139.585892,-,"['居酒屋', '海鮮', '創作料理', '飲食店']"
ばち魂,35.659275,139.574829,-,"['ラーメン', '飲食店']"
パラス（Pallas）,35.65147,139.541443,-,"['カフェ', 'バー', '飲食店']"
デニーズ調布店,35.645908,139.561813,http://www.dennys.jp/,"['ファミレス', '飲食店']"
亀乃子本舗（カメノコホンポ）,35.649532,139.557465,http://kamenoko-honpo.com/,"['和菓子', '飲食店']"
カスレ（Kasure）,35.660404,139.582855,-,"['ビストロ', 'ワインバー', '飲食店']"
おいものおうち,35.654186,139.547302,https://oimo-tokyo.com/,"['焼き芋・大学芋', 'カフェ', '飲食店']"
刀削麺大鵬調布店,35.648357,139.543442,-,"['刀削麺', '担々麺', '汁なし担々麺', '飲食店']"
ホルモン本舗昭和館,35.659275,139.574829,http://www.shouwakan.com/,"['焼肉', 'ホルモン', '飲食店']"
牛たん炭焼利久トリエ京王調布店（牛たん炭焼りきゅう）,35.651062,139.545425,http://www.rikyu-gyutan.co.jp/,"['牛タン', '弁当', '寿司', '飲食店']"
支那そば見聞録,35.658897,139.575211,http://chofu.com/units/36243/kenbun/,"['ラーメン', 'つけ麺', '餃子', '飲食店']"
回転寿司たいせい調布北口店,35.653488,139.542633,http://kaitensushi-taisei.com/about/,"['回転寿司', '飲食店']"
如拙（ジョセツ）,35.648975,139.558289,-,"['ラーメン', '飲食店']"
手紙舎,35.654198,139.573532,http://tegamisha.com/,"['カフェ', '飲食店']"
玉乃屋,35.668091,139.549026,http://www.tamanoya.com/,"['そば', '甘味処', '飲食店']"
ホルモンきんたろー,35.651993,139.546371,-,"['ホルモン', '居酒屋', '焼肉', '飲食店']"
インド・ネパール料理Ｒａｊａ調布店（ラージャ）,35.653275,139.542114,http://raja-foods.com/,"['インド料理', 'ネパール料理', 'インドカレー', '飲食店']"
サカナヤアップ,35.661385,139.583847,-,"['居酒屋', '海鮮', '飲食店']"
KaiserChick（カイザーチック）,35.661095,139.523621,-,"['ケーキ', 'ビアホール', '飲食店']"
濃厚つけ麺尚輔,35.653275,139.542114,-,"['ラーメン', 'つけ麺', '飲食店']"
ピント,35.653275,139.542114,-,"['タイ料理', '弁当', '飲食店']"
サイゼリヤ調布駅前店（Saizeriya）,35.650826,139.543777,http://www.saizeriya.co.jp/,"['ファミレス', 'イタリアン', 'パスタ', '飲食店']"
みさと屋野菜食堂（みさとややさいしょくどう）,35.653828,139.547974,http://www.jca.apc.org/~misatoya/,"['食堂', 'オーガニック', '野菜料理', '飲食店']"
大阪王将調布店,35.650826,139.543777,https://www.osaka-ohsho.com/,"['餃子', '食堂', '飲食店']"
栄福記,35.650658,139.558014,http://menya-arie.com/,"['ラーメン', '担々麺', '中華料理', '飲食店']"
サカナノミライ,35.662521,139.547806,-,"['惣菜・デリ', '海鮮', '飲食店']"
CoCo壱番屋調布つつじヶ丘店（ココイチバンヤ）,35.659275,139.574829,http://www.ichibanya.co.jp/,"['カレー', '飲食店']"
麺処かず屋,35.662617,139.583923,-,"['ラーメン', 'つけ麺', '飲食店']"
幸楽苑調布深大寺店,35.677544,139.554901,-,"['ラーメン', '飲食店']"
魚菜さくらざわ,35.653118,139.545898,-,"['海鮮', '創作料理', '日本料理', '飲食店']"
沖縄料理みやらび,35.659538,139.573822,http://www.miyarabi.jp,"['沖縄料理', 'ダイニングバー', '焼酎バー', '飲食店']"
ジンギスカン酒場ヤッホー!,35.653275,139.542114,-,"['ジンギスカン', '居酒屋', '韓国料理', '飲食店']"
マクドナルド国領マルエツ店,35.649574,139.558685,https://www.mcdonalds.co.jp/,"['ハンバーガー', '飲食店']"
調布っ子ダイニングペコリ,35.652275,139.545364,https://www.pecori-five.jp/,"['ダイニングバー', '居酒屋', 'イタリアン', '飲食店']"
焼き鳥・もつ鍋一揆調布布田店,35.650623,139.551254,-,"['焼き鳥', 'もつ鍋', '居酒屋', '飲食店']"
宝珠パン（HOUJYUPAN【旧店名】宝珠庵）,35.655457,139.554367,-,"['パン', 'タピオカ', '飲食店']"
ねぐろ,35.661068,139.58345,http://torinegro.jp/,"['焼き鳥', '居酒屋', '飲食店']"
松屋布田店,35.651215,139.549927,http://www.matsuyafoods.co.jp/,"['牛丼', 'カレー', '食堂', '飲食店']"
調布バル・カベソン,35.652855,139.546097,http://nattyswanky.com/,"['バー', 'ヨーロッパ料理', 'スペイン料理', '飲食店']"
相撲めし皇風ノ店（キミカゼノミセ）,35.653118,139.545898,-,"['ちゃんこ鍋', '居酒屋', '焼き鳥', '飲食店']"
すし遊洛調布パルコ店,35.652805,139.543518,-,"['寿司', '飲食店']"
いっぷく,35.659264,139.521545,-,"['居酒屋', '食堂', '飲食店']"
きちんと料理工房仙川店,35.661739,139.584991,http://j-from-d.com/musashino/,"['居酒屋', '沖縄料理', '飲食店']"
石臼挽き蕎麦大むら,35.652252,139.52742,-,"['そば', 'うどん', '食堂', '飲食店']"
SHIEN2（シエンツーツー）,35.644192,139.536987,-,"['パスタ', '洋食', '飲食店']"
ポポラマーマ調布店,35.650585,139.543167,http://www.popolamama.com/,"['イタリアン', 'パスタ', 'カフェ', '飲食店']"
秀華,35.652672,139.567596,https://chofu.com/shuka/,"['ラーメン', '餃子', '油そば・まぜそば', '飲食店']"
魚亥子飛田給店（うおいね）,35.659733,139.522049,https://www.uoine.jp/,"['海鮮', '居酒屋', '寿司', '飲食店']"
ドトールコーヒーショップ調布南口店（DOUTORCOFFEESHOP）,35.650826,139.543777,https://www.doutor.co.jp/dcs/,"['カフェ', '飲食店']"
くいもの屋わん調布北口店,35.652164,139.544556,http://www.oizumifoods.co.jp/wan/index.html,"['居酒屋', '日本料理', '海鮮', '飲食店']"
ドーナツ工房　レポロ,35.660683,139.584641,http://www.leporo888.jp/,"['ドーナツ', '洋菓子', 'カフェ', '飲食店']"
クルア・タイ（KruaThai廚泰）,35.659538,139.573822,http://kruathai.cocolog-nifty.com/,"['タイ料理', 'カレー', '飲食店']"
とらふぐ亭調布店（トラフグテイ）,35.653736,139.544724,https://www.torafugu.co.jp/,"['ふぐ', '海鮮', '鍋', '飲食店']"
鳥貴族調布東口店,35.65189,139.545929,http://www.torikizoku.co.jp/shops/detail/641,"['焼き鳥', '鳥料理', '居酒屋', '飲食店']"
元氣七輪焼肉牛繁つつじケ丘店,35.658138,139.574066,-,"['焼肉', 'ホルモン', '韓国料理', '飲食店']"
麺飯坊　無双,35.64753,139.559418,https://menhanboumusou.gorp.jp/,"['中華料理', '担々麺', '飲食店']"
焼鳥一灯,35.650959,139.546021,http://itto.jpn.org,"['居酒屋', '焼き鳥', '日本酒バー', '飲食店']"
